x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,class
0.647669,-0.015563,-1.051902,-0.966113,-0.912348,-1.268335,-1.360551,-1.246833,-1.028343,0.317462,2.132522,0.721621,1.724875,0.883373,0.931469,1.44681,1.739104,0.164812,0.98095,1.185744,0.830152,0.791346,-0.65994,-2.665724,0.341963,-0.854114,0.354388,1.458334,-0.111282,-0.811312,0.688654,-0.615339,-0.919695,0.246006,0.377614,0.907123,-0.316932,0.643595,1.617878,-0.015883,2
-0.111287,1.216712,0.211971,-0.80431,-0.253089,1.116531,0.941835,0.847076,0.93691,1.406287,1.204952,0.643269,0.429402,-0.193535,-1.714183,-0.4448,-0.73608,-0.747354,-0.344523,-0.186654,0.651271,0.212256,-0.106918,-0.759227,0.971534,-1.098709,0.364522,-0.182087,2.226412,0.050584,-0.171901,0.150775,1.049947,0.963673,0.696389,1.762875,0.650652,0.171576,-0.33168,-0.065742,1
-0.061356,0.860508,0.220453,2.43878,1.293171,1.279878,1.797851,0.756037,1.530081,-0.410608,-1.129131,-0.73441,-1.643355,-2.18865,-1.205019,-0.56684,-0.849951,-0.747354,-1.603305,-0.017454,0.283572,0.242209,0.384658,0.920072,-0.537438,-0.171288,0.536794,0.603327,0.311921,0.344643,0.10828,-0.030673,2.645357,0.754354,0.407499,0.363469,1.104207,0.975013,1.855388,-1.55155,0
0.817435,0.571693,-1.263961,0.349414,-1.919215,-1.104988,-0.676722,0.261009,1.655905,0.57983,0.75026,0.532271,1.031947,-0.306894,-0.241603,-0.306119,-1.934717,-1.369607,-1.536615,-0.036254,1.168038,0.861236,-1.274409,-1.01606,-0.767282,-2.066896,2.462191,0.603327,1.521073,0.496742,0.848757,-0.554856,0.370421,0.754354,-1.186373,1.319897,0.418835,0.452779,0.578773,1.400121,2
0.05848,-0.227361,0.237418,0.623775,0.903609,0.855176,0.508908,1.148645,0.661296,-1.505992,-0.056059,-1.818272,-0.908249,0.237228,-0.236611,0.309625,0.45057,0.603218,-0.286169,0.734545,0.561831,2.139227,-0.383429,-0.788861,0.491861,0.654219,-0.841384,2.542006,-1.018147,-0.000116,-1.392688,-0.433891,-0.190927,1.14309,0.148495,-0.492283,-1.697755,0.312178,-1.370785,-0.85352,0
-0.420861,-0.727973,0.466442,0.25796,0.322263,0.038441,0.602381,1.347793,1.458182,0.068213,-0.340999,0.153573,-1.070937,0.140873,-0.905512,0.215322,-0.586251,0.256736,0.864242,1.524144,0.223945,0.961079,0.364175,0.613847,0.611779,-1.526749,3.313418,2.273574,0.523523,-2.048386,0.918802,0.110453,-0.200775,1.691308,-0.23005,0.383604,-0.316932,-0.009197,-0.618671,-0.474589,1
-0.410875,0.331014,1.314679,0.898136,0.172432,0.642825,0.843443,1.370553,1.116659,-0.55491,-1.29282,-1.994563,-2.155519,-2.046952,-0.930471,-0.156344,-1.611085,-0.245309,-1.0281,-0.929252,-0.402138,1.280577,0.845509,-1.164234,0.851616,1.041494,0.891473,-0.718952,-1.582418,0.638702,0.638622,0.674958,0.193153,0.804192,0.606734,-0.300997,-1.052699,-1.224396,1.014208,0.472738,0
-0.6106,0.234743,-0.475101,-0.572159,1.155326,0.887846,0.48431,0.004961,-0.201498,0.730691,-1.699011,-1.256753,0.0739,-0.210539,-0.820651,2.212329,0.558447,0.921415,2.373113,0.029546,0.174256,0.032539,-0.014747,-0.57154,0.321977,0.796899,-1.885151,-0.440577,-1.350664,1.01388,2.019512,1.058015,-0.259865,-3.222717,-0.499016,-1.388305,-0.669697,1.276302,0.737113,-0.644111,0
-1.429473,0.10959,1.509773,1.066974,0.35223,0.942295,1.020549,0.670687,1.643922,0.671658,0.137942,-1.002111,-1.30593,-0.663974,-1.359765,-1.665194,-1.766907,-0.846349,-0.586276,-1.474452,-0.272946,-0.147179,1.224432,-0.433245,-0.277615,1.204557,0.161849,0.831992,0.432836,-0.284034,0.228357,1.592279,-2.150721,0.68458,-1.325837,0.413807,-0.206063,-0.320529,0.568877,-2.259552,1
1.376666,0.908644,0.712431,1.256916,-0.18117,0.038441,0.154695,0.215489,-0.105632,1.052091,0.883636,-0.068423,0.580038,-0.573287,-0.236611,-1.260245,0.16889,0.666857,-1.536615,-0.713053,0.323323,0.122398,0.13887,-1.006182,-0.357561,0.664411,0.7192,1.219727,0.523523,-0.699772,-0.221933,-0.847189,0.439358,0.136363,1.951564,0.051371,-1.052699,-0.029283,0.994415,-0.773745,1
-0.101301,0.013318,-0.788948,-0.84652,0.022601,0.506702,0.169454,0.18135,0.619354,1.589944,0.9867,0.173161,0.495682,0.276904,-2.348141,-0.694426,-0.502346,-0.372588,-1.561624,-0.534453,-0.521392,-0.686331,1.65456,1.058367,0.941555,0.613453,0.638131,-0.858139,0.110396,1.855496,-0.51212,0.755602,0.203001,0.505164,-2.879863,0.172183,-2.4436,1.195958,1.340784,0.612344,1
0.288164,0.340641,-0.050982,-0.361111,-0.534772,-2.036066,-1.581934,-0.620936,-1.052309,0.127246,0.713885,1.054614,0.899387,1.183774,0.866576,1.430168,0.606393,1.656805,-0.269496,0.988344,0.124567,1.130812,-1.673813,-1.24326,-0.107731,2.182935,-1.773681,-0.957558,0.785506,0.040444,0.778712,-0.181879,-1.205293,0.495196,1.393708,-1.297696,-0.619302,1.87888,0.806387,1.858827,2
0.348081,-0.034818,0.449477,1.517208,0.903609,-0.233804,-0.327429,-0.729046,-0.411205,-0.620502,-0.183373,-0.355712,1.309118,-0.199203,-0.56607,0.19868,0.852113,-0.92413,1.781235,-0.543853,1.327043,1.24064,0.179835,-0.532027,2.630405,-0.242628,0.60773,0.016752,-0.363189,1.07472,-2.733552,-1.018557,-0.33865,0.275909,-1.206297,0.091642,1.265471,1.447032,-0.480124,1.310375,0
0.168328,1.149322,0.508854,0.574531,1.586841,0.855176,2.102868,0.539818,0.373698,-0.331898,-0.001496,-0.975994,-1.125166,-1.219432,-0.915495,-1.476587,0.132931,-1.12212,-1.79504,-0.581453,1.734493,-1.84451,-0.260535,0.416282,-0.317588,-0.334351,0.749601,-0.211913,-1.128986,-0.091375,-1.072481,0.231419,-0.860605,-0.830494,1.333938,-1.156749,-2.060599,0.101275,0.054273,1.320346,1
-1.379542,-0.179225,-0.415724,0.075053,-0.606691,-0.527829,-1.680327,-0.529897,-1.981011,-1.269861,-1.189756,0.310276,0.134154,0.503621,1.670255,2.461955,1.019922,1.62852,1.322738,-1.070252,-0.372324,-0.676347,-0.004506,-0.798739,-0.977139,-0.12033,1.347488,0.672921,0.684743,0.415623,-1.072481,-0.312925,-0.043204,1.820886,-0.628518,-0.341268,0.479309,1.597677,-0.509813,-0.255208,2
0.637683,1.418883,1.374055,1.151393,-0.259083,1.219984,1.069746,0.261009,1.392274,-1.138678,0.586571,-1.243695,-1.010682,-0.210539,0.217642,-0.150796,0.18687,0.384015,-0.828029,-0.459253,-0.779775,0.172319,-1.131032,0.070544,-0.227649,1.663172,0.810403,-2.110824,1.69237,1.00374,0.918802,-0.433891,1.36509,-1.767448,0.915546,-0.049305,1.648472,-0.712205,-0.292095,-0.045799,0
-0.021411,-0.862753,-0.127324,-0.276693,-1.206017,0.07111,0.066141,0.12445,0.589396,2.055647,1.714206,0.702033,0.742725,-0.28989,-0.296513,-1.099375,-0.993787,-0.245309,-0.602948,-0.572053,1.446296,0.991032,-0.014747,0.011275,1.041487,-0.538179,0.101047,-0.6593,-0.826698,0.243243,-0.291978,0.080212,-2.012846,-1.936897,-0.399399,0.27286,0.055991,1.527376,0.469915,-0.434701,1
0.61771,0.841253,-0.254559,-0.663612,0.436135,-0.032343,0.154695,-0.683526,-0.572979,-1.079645,-2.074889,-0.427534,-0.835944,0.089862,1.126149,0.68129,0.061013,0.82242,0.689179,1.232744,-0.600894,-0.396786,0.579239,1.305323,0.072147,-0.344542,0.587463,0.931411,0.644438,0.466322,-0.552146,-0.625419,0.380269,0.345682,0.05884,2.21592,0.126544,-0.380787,-1.440059,0.143667,0
0.21826,-0.342886,-0.084912,-1.015357,-0.43888,0.120115,0.317043,0.346359,0.211924,1.596504,-0.086372,0.54533,0.290816,-0.964375,-1.195036,-0.06204,-0.766046,-0.146314,-0.794683,1.242144,1.764307,-0.666362,-0.813557,0.860802,0.561813,0.338285,0.263185,-1.911985,1.591607,1.094999,-0.031811,1.078176,1.049947,-0.611207,-0.957254,1.470912,1.880289,0.884626,0.014688,-0.295095,1
0.37804,-0.612447,-1.221549,-1.528905,-1.751404,-0.239249,-1.493381,-0.865605,-1.909111,-0.810718,-0.589564,-0.296948,0.754776,0.701999,0.831633,1.424621,0.043033,1.15476,-0.444559,1.035344,0.134504,2.109274,-0.117159,1.443618,-0.587404,-0.833731,1.195483,0.245417,-1.068528,0.476462,-1.682875,-0.403649,-1.737096,-0.332114,0.666504,0.665499,-1.022462,0.733982,-0.024897,0.672175,2
-1.649171,0.253997,-1.136725,-0.551054,-0.133224,-0.239249,0.21865,-0.086079,0.535472,1.970377,1.520204,-0.532002,-0.335831,0.713335,-0.715824,-0.677784,-1.047726,0.61736,-0.211142,-2.038451,0.532017,-0.05732,-1.438267,0.949706,-0.257629,0.776517,0.546928,-1.086804,0.745201,-2.271465,-1.022449,-1.260487,0.212849,0.754354,-0.379475,-0.02917,1.265471,0.764111,2.003831,-0.763773,1
1.776116,-1.729197,0.975384,-0.276693,0.112499,-0.331812,0.184213,0.15859,0.163991,0.17316,1.623268,0.669386,0.260689,0.118201,-0.765741,-0.88858,-1.047726,-1.383749,-0.652966,-0.459253,0.989157,-0.766205,-0.332223,2.391927,0.381936,-0.303776,-1.104859,-0.450519,1.087794,0.253383,-0.051823,-0.726224,0.92192,1.023479,1.921679,0.212454,1.053812,-0.370744,0.291783,1.011219,1
-0.251095,-2.663031,0.398583,0.384588,0.160445,0.860621,0.961514,0.545508,-0.770703,0.442087,-0.492563,-1.308988,-1.076962,-1.270444,-0.965413,-0.195174,0.258788,0.058746,1.04764,1.580544,-0.908967,-0.486645,-0.977415,0.682994,-0.107731,-1.445218,1.580562,-1.295584,2.034963,-0.405714,1.459151,1.683003,-0.348499,0.086525,-0.857637,-0.411741,-0.508433,0.553209,-0.41085,0.971331,0
-0.161218,-2.220182,-0.54296,-0.283728,-0.876388,-0.511494,-1.350712,-0.262468,-0.213482,-1.073086,-0.213686,1.531252,0.971693,1.093087,2.024672,0.653554,1.852974,-0.047319,-1.528278,0.866145,-1.087847,-0.666362,-1.489473,-0.996304,1.631085,0.012158,0.780002,0.305069,-0.030672,0.263523,0.678647,0.533832,0.793894,-0.511531,-0.598633,-0.351335,-0.488275,-0.400873,-0.262407,-1.023041,2
0.897325,1.726952,1.71335,0.940346,2.443876,0.947739,1.394441,0.403258,2.141227,-1.027171,-0.41375,-0.780115,-1.18542,-1.321455,-0.745774,-1.842705,-0.316557,-0.796851,0.82256,-0.393453,-1.336293,0.581676,-1.407543,0.277987,-0.937166,-0.629902,0.739468,-0.758719,-0.826698,-0.689632,-1.562797,-0.42381,0.774197,1.282636,0.108648,0.766176,-0.699934,0.091232,0.529292,1.649418,0
1.376666,1.187831,-1.145208,0.898136,0.304284,0.005772,-0.292991,-0.086079,0.691254,-0.089208,1.029138,0.186219,-0.034558,-0.114184,-0.915495,0.087735,-1.401323,-1.666591,-1.861731,0.471345,0.114629,-1.075719,0.272005,0.011275,0.461881,-0.629902,-0.253631,-1.235933,-0.201969,0.425762,0.448499,2.176945,0.183305,-1.936897,-0.69825,-0.280862,0.46923,0.513037,0.262094,1.220628,1
-1.479405,0.908644,0.907525,2.220698,0.621926,0.670049,0.248168,-0.729046,0.667287,-0.220391,-0.668377,-1.850918,-0.046609,0.384595,-0.376381,0.276341,1.145779,0.603218,0.247355,1.016544,0.402826,-0.816127,0.896715,0.327378,-0.057765,1.01092,1.195483,-1.981579,-0.494181,0.253383,-0.291978,1.189061,0.724956,1.212863,0.457308,0.534619,0.46923,0.241877,1.914765,-0.354927,0
-0.53071,0.388777,-1.492985,-0.874659,-0.744536,-0.919862,-0.101126,-0.985094,-1.004376,-0.541792,-0.4865,1.041556,0.230562,1.903603,0.971403,0.84216,1.463418,0.695141,2.047997,1.721543,-1.077909,-0.876033,-0.332223,0.060666,-0.247635,0.909005,0.780002,0.702746,0.553752,1.338358,0.188331,-1.149602,0.203001,0.335715,0.885661,0.776243,-0.115352,-0.069455,0.608462,0.113751,2
-0.320998,-0.67021,0.60216,-0.396286,-1.194031,-0.647617,-0.563571,-2.498626,-0.854585,-1.866747,-0.474375,0.349451,1.483856,1.914939,1.480567,1.197184,1.397493,1.444673,1.131003,1.383144,0.074877,-0.826111,0.292487,0.376769,0.851616,-0.19167,-1.287265,0.126114,-0.645325,-1.115511,-0.832327,-0.847189,-0.190927,0.295844,-0.937331,-1.831283,-0.357248,-2.108177,0.5095,-0.354927,2
-0.460806,1.312984,0.958419,0.363484,0.142466,0.250792,-0.189679,0.573958,1.296408,1.22263,0.744198,0.741209,-1.293879,-1.049394,-1.070241,-1.37119,-0.819985,0.21431,0.163992,-0.167854,1.028908,-0.526582,2.084688,-0.038116,0.351956,-1.261772,0.638131,-0.460461,1.61176,-2.109226,-0.892365,-0.171799,1.040099,0.166265,-0.937331,0.967529,-0.387485,-0.742334,0.994415,-0.564336,1
-0.700476,-0.959024,0.525818,0.433833,0.09452,-0.141241,0.912318,1.438833,1.314383,0.940585,-0.316749,-0.616883,-0.817868,0.174881,-0.785709,-1.199225,-0.921869,-1.539312,-0.652966,-0.703653,0.343199,-0.157163,1.367808,-0.077629,1.691045,-0.976411,-0.740047,0.911527,2.28687,0.96318,-1.082488,-0.42381,1.47342,0.39552,0.796006,-1.6702,0.539783,-1.154095,1.449642,-1.491719,1
0.038507,0.735355,-0.280006,1.285056,-0.552752,-0.533274,0.991032,0.10169,1.302399,1.281663,0.950324,0.284159,-0.643129,-1.03239,-1.015331,-0.550198,-0.568271,-1.206972,-0.319514,1.213944,-0.441889,-0.366833,-1.294891,0.890437,0.561813,-0.466839,-2.037156,0.374662,-1.139062,0.273663,0.008215,0.816085,1.424179,-0.302212,0.307882,-0.240591,-0.861198,-0.310486,-0.064482,-0.594251,1
-0.251095,0.552439,0.42403,-0.48774,-0.133224,-0.021453,0.449872,-0.364888,0.930919,-0.194155,-0.001496,-0.675647,-0.432238,-1.055062,-0.501176,0.065546,0.510502,-0.287735,-0.386204,-0.525053,-1.515173,-0.546551,-1.182238,-0.73947,-2.456132,-1.25158,1.610963,-1.106688,-0.584867,-0.669353,-1.872997,-1.200005,-0.240168,-0.282276,-0.429284,0.776243,0.388598,0.723939,-1.073898,0.831725,1
-2.498003,0.976034,0.517336,-1.754022,0.891623,-0.212024,0.912318,0.790176,-0.255423,-1.328894,-2.135515,-0.035777,0.712598,-0.578955,0.1827,0.525967,0.306733,0.292091,1.447783,-0.139654,0.919592,0.252194,-0.270776,-0.097385,0.391929,-0.854114,-0.861651,-1.295584,0.130548,0.131704,0.438493,-1.77459,0.557537,-1.069716,-0.130433,-0.522486,0.811916,0.131404,-0.044689,-1.242422,0
0.358067,1.56329,0.42403,1.446859,0.88563,0.740833,1.01563,1.251064,1.422232,-0.482759,-0.892691,-0.806232,-1.824119,-1.429146,-1.614347,0.126566,-0.778032,0.433512,-0.119443,-1.164252,1.595364,-0.796158,0.23104,0.771898,-1.007118,0.124264,0.374656,-0.042899,0.382455,1.835216,0.838751,-0.030673,0.81359,-0.212503,0.108648,-0.290929,0.176939,0.533123,-1.56871,-0.035827,1
-0.081328,-0.352514,-0.712607,-1.247509,-2.356722,-1.426237,0.272766,-0.472997,1.871604,0.310903,1.447454,1.237434,2.092428,0.736007,0.122798,-0.949599,-0.49036,-0.747354,0.189001,-0.308853,-1.564863,-2.473521,-0.414152,-0.561662,-1.656676,-0.150905,-0.010423,1.249553,0.42276,-0.192775,1.058893,-0.393569,-0.240168,0.824127,0.865738,0.313131,0.751442,2.561801,1.518916,-1.112788,2
0.467916,0.003691,-0.050982,-0.304832,0.310277,-0.827298,0.189132,0.830006,1.398265,0.166601,0.829073,0.799972,0.760802,-0.369241,-0.615988,-0.522462,-0.376489,-1.617094,-2.02012,-0.402853,-0.451827,-1.624856,-0.250294,-1.342042,0.272011,-0.212053,-0.354968,1.53787,-0.836774,1.206539,-0.452081,2.045899,0.59693,1.272669,1.832023,0.061439,-1.314753,-2.550067,0.163132,-1.721072,1
1.326735,0.860508,0.178041,-0.023436,0.070547,0.588376,1.168138,0.01634,0.613363,-0.804159,-0.862379,-0.022718,-0.685308,-0.216207,-0.201669,0.220869,0.270774,-0.18167,-0.219478,0.518345,-1.207101,0.461864,-1.161756,-0.206046,1.52116,-1.598089,0.536794,0.046578,1.641989,0.9936,-1.172546,0.382626,-0.50607,0.176233,0.228189,-0.965463,0.045912,1.647892,-2.914598,1.160797,0
-1.409501,0.64871,-0.780466,-0.916869,0.478088,-1.045094,-0.696401,0.522748,0.157999,0.317462,0.932137,1.772836,0.622216,0.367591,-0.431291,0.858802,-0.202687,-0.287735,-1.194826,-1.728251,-1.982251,-0.05732,-0.475599,0.129814,-0.13771,0.45039,0.293586,2.044909,0.070091,0.405483,-0.452081,1.83421,-0.240168,1.68134,0.865738,0.564822,-1.607044,-0.200014,0.153235,0.442822,2
0.328109,0.523557,0.313759,2.178489,2.581721,1.851593,1.163219,0.636547,1.422232,0.297785,0.253131,-2.125149,-0.486468,-0.476932,-0.40134,-0.938505,-1.13163,-0.160456,-0.469567,0.621745,-0.561143,-1.005829,0.056941,0.386648,0.441895,0.817282,-1.915552,-1.414888,0.896345,0.91248,-0.51212,1.511636,0.587081,-0.441758,-0.479092,0.796379,2.081869,2.581887,0.796491,-0.305067,1
-1.399515,-0.179225,-0.398759,2.938258,1.221252,1.394221,1.507593,1.142955,0.439606,-0.259746,-0.250061,-1.295929,-0.5889,-1.820234,-1.739142,-0.150796,-1.035739,-1.242328,0.088965,-1.314652,0.094753,-0.556535,0.261764,-0.146777,0.022181,0.37905,-0.60831,1.339031,0.150701,-1.936847,-0.772288,-1.0992,-0.062901,-1.9668,1.025125,0.625228,-0.53867,0.59338,1.004312,-0.404786,0
-1.808951,1.15895,-0.178218,1.228777,0.621926,0.457698,0.002186,0.1529,0.841044,-0.502436,-0.159123,0.538801,-0.396086,0.520625,-0.166726,1.247109,0.16889,1.501241,-1.311534,-0.901052,1.943187,1.160765,0.732857,0.860802,0.83163,-0.19167,2.7358,0.404488,-0.141511,-0.882292,1.198983,0.372545,1.059795,1.64147,1.99141,0.735973,0.348282,-0.109627,-0.678049,0.253357,0
-0.011424,-0.265869,1.35709,0.208716,0.651893,-0.310033,0.715532,0.630857,0.894969,0.612626,0.792698,0.147043,-0.679282,-0.53928,-0.990372,-0.550198,-1.005773,-0.669572,-0.527922,-0.073854,1.217727,1.120828,1.408772,-0.73947,-0.597397,-0.130522,-0.071225,-0.758719,-0.111282,-0.669353,-2.093139,1.007613,1.25676,-0.68098,-0.578709,2.08504,0.176939,-1.224396,2.132483,-1.252394,1
0.168328,-0.073326,-0.466618,-0.241518,-0.265076,-1.126768,-0.632446,-0.279538,-0.159557,0.343699,1.805144,1.851187,1.170533,0.968393,0.661912,0.087735,-1.023753,-0.146314,-0.252823,0.471345,0.144442,-0.007398,-0.229811,-1.223503,1.491181,-0.803157,-0.537374,0.633153,0.483218,1.683117,1.098918,-1.220166,0.399965,0.435391,1.533172,-0.814448,-0.689855,0.69381,-1.855701,0.732007,2
0.188301,0.629456,-0.678678,-1.338963,-1.463727,-0.947086,-0.868588,-0.410407,-1.957044,-0.738567,-0.886629,-0.114128,0.839133,2.260683,1.056264,1.12507,2.308456,1.444673,0.480771,0.678145,0.055002,0.022555,-0.895486,1.957285,0.5818,-0.477031,-0.152295,1.836128,-0.070977,-0.213055,-0.892365,-0.171799,0.951465,1.113187,0.277997,1.0078,-0.195984,0.231834,-0.846285,-0.125574,2
0.028521,-0.159971,-0.449654,-0.452565,-2.063053,-0.495159,-0.415982,0.209799,0.427622,0.297785,1.453516,1.492077,1.574238,1.382152,-0.416316,-0.172985,-0.694128,0.249665,0.447426,-0.750653,-0.660521,-0.606457,-0.700904,0.139692,0.351956,-0.711434,0.465859,0.096288,1.490845,0.375063,0.368448,1.007613,0.53784,0.096492,0.865738,-0.260726,1.023575,0.864541,-0.282199,0.702091,2
1.196913,-0.314005,-1.62022,-0.656577,-0.432887,-0.800074,-1.212962,-1.030614,-2.53224,-0.745126,0.022754,0.414744,0.652344,1.404824,1.49055,1.186089,0.971977,1.437602,0.66417,0.414945,-0.988469,0.751409,0.0467,0.584212,-0.837234,-2.219767,-0.243498,-1.166339,1.037412,1.0443,0.068254,0.523752,0.006037,0.086525,0.038916,-1.317832,-1.566728,-0.471174,-0.767115,0.662203,2
1.496501,1.351493,-0.899219,0.018773,0.675866,-0.789184,-0.770195,0.374809,-0.483105,-0.850073,-0.365249,-1.01517,0.134154,-0.250215,-0.281537,0.770046,1.397493,1.614378,1.447783,0.715745,-2.330075,-0.107241,-1.161756,-0.482636,-0.567418,0.796899,0.91174,-0.261622,1.964429,0.588002,1.229002,1.753566,-1.303775,0.574937,-0.508977,-0.905057,0.136623,-0.330572,-2.202069,-0.025855,0
-0.820311,1.582544,0.13563,1.953372,0.070547,0.604711,0.440033,-0.410407,-0.303356,0.894671,-1.529259,-0.969465,-1.004657,-0.629967,-0.995364,-0.644501,-0.034878,-0.641288,-1.136472,0.743945,0.502204,1.480263,-2.656964,0.979341,-0.427513,-0.915263,-0.101626,2.20398,0.42276,-0.030535,-1.692881,-0.937913,-1.372712,0.734418,0.596772,-0.673501,-0.689855,-2.349208,-0.905662,0.123723,0
0.088438,-0.102208,-0.890737,-1.212335,-1.547633,-2.036066,-1.76888,-2.748985,-2.723972,-1.322335,-0.334937,-0.943348,0.833107,0.894709,2.279254,2.267802,0.58242,0.221381,2.789928,0.396145,-0.30276,0.372005,1.152744,-1.539606,1.631085,0.511539,-0.902186,-0.987384,1.319548,1.531017,-0.191914,0.060051,-0.575007,1.172993,-1.056871,-0.421809,-0.115352,-0.109627,1.598086,-0.574307,2
-0.340971,-0.699091,1.017796,0.848892,1.413036,0.310686,1.315727,0.909666,0.355723,0.973381,0.095505,-0.577707,0.393249,-1.383803,-2.313198,-1.432209,-1.688996,0.277949,-1.528278,-1.089052,-1.674179,-0.586488,0.353934,-0.196168,1.091453,0.633836,-0.162428,0.086346,0.604133,-0.699772,0.988847,0.170936,0.114367,-0.651077,1.304053,1.742739,-1.183726,-0.521389,-0.024897,-1.750987,1
-0.011424,0.51393,-0.025535,0.405693,0.771758,0.985854,0.243248,-0.302298,-0.962435,-0.823837,-1.068505,-0.74094,0.182358,-0.006493,0.187692,0.747857,0.043033,0.928486,0.430754,-1.295852,-0.292822,-0.935939,-1.171997,-0.275194,-0.617384,0.756134,1.621096,0.086346,1.863667,0.588002,-1.362668,2.408795,2.891562,0.206136,1.284129,1.833348,-0.004483,0.412607,-0.17334,-0.733857,0
-1.08994,-0.93977,1.823621,-0.544019,1.688726,0.844286,0.754889,0.710517,1.00881,-0.55491,1.107951,0.120926,0.531834,-1.145749,-0.056906,-1.282434,-0.35851,-1.228186,-0.311178,1.665143,-1.554925,0.072476,-0.864763,0.386648,0.11212,-0.843923,0.790136,0.891643,-0.151587,-0.253614,1.729325,-1.179844,0.203001,-0.581304,0.018993,-0.421809,-1.103094,-1.224396,0.519396,-0.484561,1
-0.241108,0.465794,-0.373312,-1.092741,-2.051066,-0.685731,-1.030936,-0.433167,0.781128,1.557149,-0.12881,0.780384,0.194409,-0.238879,0.202667,-0.039851,-0.016898,0.772923,-0.686311,-1.107852,-0.272946,-0.007398,-0.670181,-0.9074,-0.447499,-1.027369,0.861072,-0.023016,-0.121359,0.101284,0.268383,-0.101236,-1.293927,0.445358,1.214398,0.947394,-0.407643,0.201705,0.806387,0.203498,2
-1.159844,1.880986,0.169559,-0.600298,-1.54164,0.076555,-2.147691,-1.70772,-0.950451,-0.922224,-0.510751,-0.401417,0.001594,1.19511,0.846609,1.263751,1.61924,1.522455,-0.719657,0.386745,-0.372324,-0.876033,-1.253926,-0.897522,-2.82588,-1.006986,-0.162428,-0.520113,0.513446,1.733817,-0.552146,1.814049,-0.141686,-1.478388,0.457308,-0.210388,1.285629,-1.74663,-0.301992,1.130881,2
-1.369556,-0.53543,0.330724,-2.119837,-0.97228,-1.698482,0.420355,-0.165739,0.169982,0.743809,1.768769,1.126437,0.567987,0.203221,0.352421,-0.156344,0.480536,-0.818064,-1.153145,-0.788253,2.88728,0.072476,-0.823798,1.562156,0.062154,0.491156,1.256285,0.265301,0.120472,-0.588233,-0.011798,-0.857269,-0.171231,0.285877,-1.69442,0.74604,-0.629381,-1.003451,-0.470228,-1.132732,2
0.288164,-0.208106,0.228936,-0.361111,-1.517667,-0.914417,0.095659,0.02772,0.733195,0.41585,0.944262,1.165612,-0.305704,-0.544948,0.037938,-0.145249,-0.694128,1.09112,1.039304,-1.267652,-0.769837,1.610059,-0.537046,0.011275,0.341963,0.144647,0.536794,-0.579764,0.573904,-1.855727,-0.181907,-0.000431,0.882528,-0.980008,-1.216258,-0.129847,-1.627202,0.623509,-3.260966,1.170768,1
0.048493,-0.208106,-0.899219,0.61674,0.861657,1.21454,1.069746,1.95093,0.655304,1.340695,0.453195,-0.394887,-1.498744,-0.987047,-0.905512,-0.12306,-2.198417,-1.433246,-0.202806,0.452545,1.317105,-1.664793,-0.291258,-0.690079,-0.117724,-0.660477,0.405057,-0.082667,-0.68563,0.344643,1.289041,1.209222,0.695412,1.202896,0.776083,-1.458779,2.464871,-1.445341,-1.123379,0.093807,1
